country;year;ec8contt;ec9contc;ec14credg;ec15finaf;ec16openi;ec21grokg;ec22grosa;ec23grofkf;ec24grofkp;ec26hwork;ec27laboe;ec28laboh;in1fdiif;in2fdiof;in4fdiis;in5fdios;i7roadp;i8carrd;sc8ginii;di1royag;di2tradmc;di6patecap;di7articap;di17royarg;di18patnrc;di19tradnrc;di20htexp;es1enrop;es2enros;es3enrot;es10schom;es12educe;es14teacr;es19unemp;es20unems;es21unemt;i3teler;i4elecc;i5inteu;i6telecap;in6expog;in7impog;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;is6empla;is7empli;is8empls;is17valua;is18valui;is19valum;is20valus;in6expog;in7impog
Honduras;2004;-940;-35,20000076;37,55456543;70;0,659757435;29,66555023;11,04971504;27,08035469;21,12472725;1845,362283;28639,40604;26,97957749;6,162373066;0,070118919;25,58971024;0,277818501;20,7770921;3,35300353;54,46168137;0,0022165;866,9434814;0;3,38E-05;0;21,10799888;624,0453491;1,36858964;115,5003891;55,84087254;17,07918739;6,632242347;4,322303909;-32,90479279;60,68582683;22,92462073;9,345456213;4,947387695;608,2073975;7,090079308;162,0083008;58,42297745;77,03881836;34,90000153;22,39999962;42,70000076;13,36181068;29,1348896;21,03205299;57,50329971;34,90000153;22,39999962;42,70000076;13,36181068;29,1348896;21,03205299;57,50329971;58,42297745;77,03881836
Honduras;2005;-900;-35,20000076;38,79171371;70;0,691282868;27,6235218;9,145554543;24,91423225;20,44254303;1828,387308;29028,94642;27,42065494;6,14689827;-0,010248972;29,0896225;0,241439715;21,37270265;3,101357388;56,60790253;0,002162181;975,6712036;0;1,50E-05;0;17,11218769;661,7154541;6,23901701;112,53228;59,88776643;18,7979276;6,830500126;4,002368502;-33,03403861;59,42285897;23,81137251;10,25136691;5,03785181;618,19104;8,197089195;257,5397644;59,0054245;77,48339081;39,20000076;20,89999962;39,70000076;13,6522913;28,72612381;20,89174843;57,62158585;39,20000076;20,89999962;39,70000076;13,6522913;28,72612381;20,89174843;57,62158585;59,0054245;77,48339081
Honduras;2006;-900;-35,20000076;42,66167831;70;0,715286493;28,34192467;7,319377422;27,32635498;23,37120438;1826,06572;31814,056;29,43594804;6,128742218;-0,005495749;32,17208099;0,215776443;20,10695595;3,165980793;55,27503204;0,002462473;996,1466675;0,142205096;1,43E-05;0;21,28196957;705,1950684;1,198932886;117,7835617;61,22158271;19,32853939;6,896128628;4,438206318;-27,92893219;57,7353833;26,10635051;9,629038771;6,31062746;636,083374;11,98788929;420,338623;56,05463028;77,07717896;36,28622946;22,24802368;41,08838783;12,98343468;29,96981621;21,41239548;57,04674911;36,28622946;22,24802368;41,08838783;12,98343468;29,96981621;21,41239548;57,04674911;56,05463028;77,07717896
Honduras;2007;-900;-35,20000076;50,5953331;60;0,781537294;33,22080612;5,238766193;31,68493462;27,63631439;1815,212467;29987,8894;28,1885006;7,469885349;-0,011749581;35,75688553;0,199841306;20,59311066;3,222483342;54,60435744;0,002314992;1031,902222;0,139389741;7,98E-06;0;24,66217531;701,6879883;1,205376863;118,9306107;63,83983231;18,56527507;6,868383797;4,110099501;-32,09548552;59,17752477;21,42539145;10,66564808;6,507610321;691,6519165;12,48932076;697,8360596;53,37437057;81,35640717;28,29242163;24,67073076;46,60915782;12,99730873;28,54223824;19,58877754;58,46045303;28,29242163;24,67073076;46,60915782;12,99730873;28,54223824;19,58877754;58,46045303;53,37437057;81,35640717
Honduras;2008;-900;-35,20000076;50,36762238;60;0,815520346;35,52527618;3,729652643;32,57935715;27,91131401;1824,859136;29083,36346;28,37767845;6,285702229;0,006807336;37,28880692;0,223451138;21,05493563;3,135178386;53,68919072;0,001349002;1169,493769;0;1,79E-05;0;23,6678541;901,3942755;3,080123748;115,9581375;64,52772522;18,65328598;7,024365157;4,29410781;-33,34365082;59,31894544;21,92898369;10,66156176;7,108512878;814,4159088;13,08959675;961,4268188;52,47782898;84,27345276;26,98628691;24,7978019;48,24610036;13,46679115;28,59396553;19,6659584;57,93924332;26,98628691;24,7978019;48,24610036;13,46679115;28,59396553;19,6659584;57,93924332;52,47782898;84,27345276
Jamaica;1985;-569;-39,79479349;66,69245911;59,73333333;0,826699257;24,30381203;14,47110558;22,11010361;19,09945104;1894,376449;28888,74684;27,277473;-0,378139943;-0,71980716;21,91530991;0,210082784;63,70170171;11,9856348;48,52862895;0,000904659;310,6745605;0,865388756;2,58E-05;0;34,12234076;223,2703094;0,84429381;102,4412308;61,18529892;1,509683362;6,577700138;5,549468517;-35,73535538;1,799999952;5,099999905;1;3,323539495;586,7335815;0;33,17813873;55,86116028;65,69387054;33,31342462;16,39020233;51,02499913;15,68879558;36,17763415;17,93105081;48,19464344;33,31342462;16,39020233;51,02499913;15,68879558;36,17763415;17,93105081;48,19464344;55,86116028;65,69387054
Jamaica;1986;-544,4;-41,51530241;66,17311859;59;0,611169338;16,94417381;19,90172005;16,11641693;14,58331846;1864,824585;34420,84018;30,77516173;-0,159990296;1,862792489;17,98151779;0,173907027;63,00931718;9,247366905;50,7167225;0,000726071;272,7117004;0;2,44E-05;0,148844659;30,04867614;207,6376343;0,734038405;97,40025531;62,68113995;3,162940573;6,746778645;5,149642602;-34,14963807;2;4,300000191;1,100000024;2,988940239;613,0661621;0;34,81547928;48,84298706;45,88652039;32,82322307;16,80858339;50,71297925;15,86332704;36,99623427;16,03271785;47,19811888;32,82322307;16,80858339;50,71297925;15,86332704;36,99623427;16,03271785;47,19811888;48,84298706;45,88652039
Jamaica;1987;-525,2;-40,52873082;54,43408966;56,46666667;0,637236774;20,64906502;20,9829464;19,65487099;17,5594435;1893,674805;36888,81876;31,48583199;1,55374217;0,530977782;16,5965271;0,14548555;65,09738948;10,2101593;49,48850828;0,002068751;348,8471069;0,425423309;3,79E-05;0,079099312;42,96775436;261,6353149;0,907214792;97,52968646;65,3125887;5,73885614;6,822833777;5,022224709;-32,82162145;3;4,599999905;0,800000012;2,667078257;649,6213989;0;34,7626152;46,60179138;46,26743698;30,91085221;17,81955993;51,88804582;14,93605896;37,35116337;15,50505559;47,87250795;30,91085221;17,81955993;51,88804582;14,93605896;37,35116337;15,50505559;47,87250795;46,60179138;46,26743698
Jamaica;1988;-523,6;-39,9282545;55,78065872;61,4;0,655055225;23,62214088;19,46722603;23,15479088;19,88171366;1914,996948;37441,60811;31,81027356;-0,298690379;0,259659126;13,89905834;0,124458052;65,79794259;9,887964249;44,79999924;0,002063556;323,3746338;0;3,23E-05;0,399650723;34,74056616;227,0412445;0,831017941;95,41970232;62,92034668;5,571527808;6,998952621;4,97506305;-33,86211836;3,400000095;0,300000012;1,5;3,012816429;622,5598145;0;36,14793777;43,63112259;47,78635025;30,75688013;18,33579842;52,0359364;13,95264414;35,68523203;13,2676588;50,39475033;30,75688013;18,33579842;52,0359364;13,95264414;35,68523203;13,2676588;50,39475033;43,63112259;47,78635025
Jamaica;1989;-509;-41,25108569;54,57455063;59,33333333;0,696614861;26,611166;17,82623672;25,83740044;21,48804623;1972,910767;37141,47794;31,4855058;1,237726569;0,891730749;13,34186935;0,108385831;65,89847867;10,61097336;43,40000153;0,002610706;398,33255;0;2,61E-05;0,061294846;33,52738936;324,2241821;0,782466122;92,77333233;61,17221116;4,582752953;6,856328142;4,863199344;-33,36202304;6;0,300000012;1,100000024;3,140184402;586,5510254;0;37,51358032;43,61229706;52,39798355;31,06100015;17,26447025;52,7458899;14,40828326;34,98112039;13,73190362;50,65009557;31,06100015;17,26447025;52,7458899;14,40828326;34,98112039;13,73190362;50,65009557;43,61229706;52,39798355
Jamaica;1990;-526,6666667;-40,19398617;45,75340271;60,26666667;0,7225703;25,88439178;22,07098961;25,34635925;21,1587944;1938,222778;38794,32246;32,26823526;3,627231121;0,767338753;16,39201546;0,87103647;64;8,912134171;44,5;0,001546097;289,9581604;0,418410053;2,34E-05;0,07186085;32,21757507;217,5732269;0,949742635;100,9366531;63,65187073;5,099083603;7,082900047;4,841612816;-30,90455818;3,5;4,300000191;0,5;3,708314896;878,6610718;0;44,0522995;48,0631752;51,87699509;28,48580388;18,19769576;53,39468291;12,79671173;35,54302812;15,27991319;51,97923753;28,48580388;18,19769576;53,39468291;12,79671173;35,54302812;15,27991319;51,97923753;48,0631752;51,87699509
Jamaica;1991;-524,4666667;-41,29143954;37,06201553;61,73333333;0,779103458;24,36427498;23,18015862;23,76769638;18,94360352;1947,974976;41937,3171;33,63374445;3,972084284;0,881654263;22,31049156;1,856117845;65,19999695;8,686465263;44,79999924;0,002289218;421,4390259;0,415620349;2,37E-05;0,048706762;15,37795258;306,3121948;0,125514552;102,8569717;66,10540009;6,580612183;7,328482749;5,387717572;-33,95000076;3,400000095;4,599999905;1,600000024;5,068331242;723,1793823;0;55,69852829;50,20734024;51,39144897;28,07721221;18,53807355;53,4887291;12,9823046;35,50630472;13,33772049;51,13009525;28,07721221;18,53807355;53,4887291;12,9823046;35,50630472;13,33772049;51,13009525;50,20734024;51,39144897
Jamaica;1992;-577,5333333;-41,99479568;30,70962334;55,4;0,736157298;29,82855797;28,88332367;29,50801659;24,45087242;1963,452515;37907,7403;31,9298829;4,934658527;1,244031549;29,85675812;3,317421675;66,5;8,254081726;39,40000153;0,000763693;356,1636353;0,412704082;1,90E-05;0,093340248;24,34954071;279,4006653;0,126190692;100,529482;73,55593473;8,365458838;7,617283592;5,548127418;-34,50692641;3,799999952;4,400000095;3,099999905;4,792435169;1469,226563;0;72,17327881;62,27454376;63,21978378;27,29999924;19;53,09999847;9,996079465;36,22587499;15,65382948;54,17326084;27,29999924;19;53,09999847;9,996079465;36,22587499;15,65382948;54,17326084;62,27454376;63,21978378
Jamaica;1993;-577;-42,54764429;28,52872086;55,66666667;0,675401926;28,33054161;20,09641457;27,68274307;23,73670578;1951,13269;37871,56573;31,4876171;2,800327539;1,233190179;25,97545052;3,808207273;67,90000153;8,193284035;38,29999924;0,000654234;427,6894226;0;2,17E-05;0,188092306;39,59681565;304,3804932;0,074043058;101,5609791;65,55224609;7,965227187;7,742441013;5,35968193;-34,09792328;3,599999905;5;2,5;4,547609329;1553,036987;0;91,64228821;47,39416885;55,6282959;24,39999962;19;55,5;8,026135445;37,10921478;17,21569443;54,86464691;24,39999962;19;55,5;8,026135445;37,10921478;17,21569443;54,86464691;47,39416885;55,6282959
Jamaica;1994;-582,9333333;-44,03505749;25,89068031;60,8;0,717940032;26,82756424;20,64998627;26,62386894;23,17893791;1958,878174;38204,05258;30,60465727;2,611362219;1,061054587;28,6082077;4,872398376;69,19999695;7,60161972;42,59256374;0,00212631;510,5686646;0;2,52E-05;0,103277907;25,20323181;378,4549561;0,049830712;104,0219538;78,83198174;10,78779009;8,150199305;5,301752287;-32,73961529;2,299999952;4,800000191;3,700000048;5,561421394;1730,486328;0,036600001;112,4539719;51,2996788;57,47726059;23,60000038;18,79999924;56,29999924;8,754834175;36,64356995;17,01147079;54,60160065;23,60000038;18,79999924;56,29999924;8,754834175;36,64356995;17,01147079;54,60160065;51,2996788;57,47726059
Jamaica;1995;-580,6666667;-44,59165419;30,66571236;63,53333333;0,732293963;28,72821999;18,46834183;28,34157753;23,50978088;1948,525024;39590,79932;32,32175308;2,252331257;1,01309073;23,96425438;4,710950375;70,59999847;6,854838848;39,70000076;0,003337076;605,6451416;0,806451624;2,86E-05;0,067085557;21,77419281;483,4677429;0,034183398;100,7592468;77,52383032;11,53080765;8,065199852;4,332159996;-33,01980209;2,5;4,800000191;2,099999905;5,529479027;2095,564453;0,108870998;135,2419281;50,52151108;60,78138733;23,20000076;20,20000076;56,5;9,023200989;36,76353073;16,04198456;54,21327209;23,20000076;20,20000076;56,5;9,023200989;36,76353073;16,04198456;54,21327209;50,52151108;60,78138733
Jamaica;1996;-576,4666667;-44,05422787;37,47415924;70;0,66631943;29,07355881;17,57806969;28,90017128;23,56618309;1969,264771;37893,40615;30,58965815;2,49330616;1,266333461;23,7793808;5,450800896;70,69999695;7,291059017;51;0,004274354;612,3692627;0,398418535;2,23E-05;0,065877132;39,84004855;435,0730286;0,046189569;105,5908138;80,12878064;13,2448255;8,270561255;5,284599196;-33,94821747;3,300210762;4,569495739;4,32525424;5,380315781;2145,483887;0,58567518;164,1093903;43,78634644;55,28183746;22,60000038;20,29999924;57;8,385567665;34,14487839;15,47552872;57,46955109;22,60000038;20,29999924;57;8,385567665;34,14487839;15,47552872;57,46955109;43,78634644;55,28183746
Jamaica;1997;-582,2;-44,65140726;44,89870453;63;0,605789125;29,16117287;16,38616562;28,91340446;23,91625786;1963,947388;37705,52903;31,53641021;2,416429996;0,672749281;23,24075508;5,44618082;69,33024686;4,853854179;44,09999847;0,003693527;743,0737915;0;1,93E-05;0,093676411;42,00777247;518,9283447;0,053802419;101,3494881;81,04533128;15,30725243;8,516776597;5,356726227;-34,19178564;6,704114272;3,215464387;6,176056858;5,723250389;2201,5979;0,789244592;190,0520782;39,10855484;51,88356781;21,20000076;18,60000038;60;7,929728031;33,07925415;14,85785484;58,9910202;21,20000076;18,60000038;60;7,929728031;33,07925415;14,85785484;58,9910202;39,10855484;51,88356781
Jamaica;1998;-583,9333333;-43,58869697;45,83736038;50;0,561442792;29,43733262;15,06129265;28,73737873;23,94033447;1999,210693;38658,00309;31,59135381;4,222072124;0,93798399;26,58841515;6,179257393;70,09999847;4,888961792;40,70000076;0,003431649;784,1894531;0,391116942;1,49E-05;0,075496271;35,0105665;556,9505005;0,079177767;99,51037714;83,06844763;15,84162216;8,65511336;5,410684692;-31,76527047;9,175528697;2,941618666;5,968534116;5,223608017;2283,34082;1,955584645;211,7694855;48,0544866;56,33790305;21;18,20000076;60,70000076;8,068464279;25,87365723;11,69902039;66,05787659;21;18,20000076;60,70000076;8,068464279;25,87365723;11,69902039;66,05787659;48,0544866;56,33790305
Jamaica;1999;-581,8666667;-45,19061454;47,87127304;40,6;0,535035491;28,07626526;15,14837837;27,84695457;24,07869571;1983,450317;38295,0928;31,18004604;5,930233479;1,07462132;32,25109482;7,191698074;70,09999847;8,00220871;43,29999924;0,004586164;658,0456543;0,388456726;1,71E-05;0,070207946;36,98062346;512,7628784;0,038719729;93,66893005;88,09394073;18,6394016;9,094113974;5,275323722;-30,57492232;7,372246187;2,978230831;7,519913034;5,238057137;2315,202148;2,330740213;245,393158;48,44035945;60,35631897;20,5;17,89999962;61,29999924;7,546452045;25,96970367;11,29652882;66,48384094;20,5;17,89999962;61,29999924;7,546452045;25,96970367;11,29652882;66,48384094;48,44035945;60,35631897
Jamaica;2000;-575,8666667;-42,17747421;46,54051971;30;0,582624793;28,21610662;11,50067234;28,04088252;24,16435807;1963,449219;37085,10998;31,04938132;5,238595009;0,830263674;37,06462479;7,927175999;70,09999847;6,40189743;38,4786911;0,004551192;685,4899902;0,772383089;3,42E-05;0,071042992;34,7572403;561,9086914;0,058952909;96,28581238;86,80724335;15,18084621;9,032899857;5,015098572;-33,63315582;9,783314583;2,561917909;8,031146006;5,261322498;2320,625;3,089532614;332,3081665;46,36960642;57,41761383;20,79999924;16,89999962;62;7,039907455;25,53182411;10,60254955;67,42826843;20,79999924;16,89999962;62;7,039907455;25,53182411;10,60254955;67,42826843;46,36960642;57,41761383
Jamaica;2001;-597,4;-44,9048283;57,82102585;51,2;0,564393759;28,54505735;12,30163097;29,53781409;25,49160649;1970,636841;36946,21423;30,82809813;6,742844582;0,977542222;43,17441559;8,769324303;71,05909877;9,38271904;44,79378331;0,004206704;1149,037598;0,383908315;3,50E-05;0,064803004;25,33794785;919,0764771;0,031037588;96,17745209;85,78128815;17,92206573;9,266943295;5,414763451;-33,633255;9,754719867;3,444247979;6,281094153;5,764212608;2338,769531;3,839083195;425,8034668;47,22811713;63,08673363;20,70000076;17,10000038;61,90000153;6,946457386;25,37515259;10,190238;67,6783905;20,70000076;17,10000038;61,90000153;6,946457386;25,37515259;10,190238;67,6783905;47,22811713;63,08673363
Jamaica;2002;-579,9333333;-43,64202655;57,2396431;70;0,548525035;30,21149115;11,06285477;30,15625746;25,34246432;1970,636841;39264,62589;31,38289896;4,947862625;0,763673842;45,5682869;9,014246941;72,05810626;8,918067932;59,86215591;0,00331718;800,765564;0,764089236;2,30E-05;0,063346773;20,63040924;547,4699707;0,146245137;95,82427979;85,13726044;19,14736557;9,071496099;5,428518295;-33,79055405;9,699999809;2,599999905;7,099999905;5,668183327;2412,993896;22,92267799;641,7387085;47,23969721;63,18782705;20,10000038;17,29999924;62,40000153;6,264331818;24,19815445;9,621831894;69,53751373;20,10000038;17,29999924;62,40000153;6,264331818;24,19815445;9,621831894;69,53751373;47,23969721;63,18782705
Jamaica;2003;-591,8666667;-44,86103596;63,53076172;70;0,588271916;30,18656304;11,36160183;30,17908184;26,60899097;1970,636841;35910,5432;31,06746426;7,667880535;1,237372637;54,58377457;10,51820183;73,25;9,131278992;48,61785435;0,001149065;522,5273438;0,380850821;1,77E-05;0,127673939;27,36872167;385,4210205;0,04804365;93,74859619;84,61532593;19,31109619;9,365018812;4,275369167;-29,65919113;9,899999619;4,400000095;7,900000095;4,628495216;2485,432373;30,46806526;775,0447388;51,03270321;62,12399413;20,39999962;17,39999962;62,09999847;5,954913616;24,67033768;9,564300537;69,37474823;20,39999962;17,39999962;62,09999847;5,954913616;24,67033768;9,564300537;69,37474823;51,03270321;62,12399413
Jamaica;2004;-565;-45,59999847;57,79439163;70;0,584174454;28,77970915;12,27694893;29,44573455;24,64856386;1970,636841;40493,35356;32,20587513;5,935900211;0,592008412;56,55557632;10,34633446;73,27999878;8,846518517;45,50799942;0,000896107;556,8401489;0,37906068;4,13E-05;0,095576294;30,6030334;399,9090271;0,124339864;94,83359528;89,25649261;18,4653198;9,605320726;3,925575495;-27,5337429;13;5,400000095;6,099999905;4,338046551;2458,587646;40,44577408;856,8864136;53,73815621;61,47555198;18,5;18,29999924;63,20000076;5,718663692;25,68088722;9,499612808;68,60044861;18,5;18,29999924;63,20000076;5,718663692;25,68088722;9,499612808;68,60044861;53,73815621;61,47555198
Jamaica;2005;-565;-45,59999847;56,55922699;70;0,613493741;27,43359913;8,748125076;28,35996723;24,82004042;1970,636841;34574,74856;29,91104178;6,119986057;0,905689478;62,03968048;0,435561746;73,27999878;8,22026825;45,85603423;0,000981911;631,2254639;0,377301546;8,52E-06;0,113453418;22,26078987;410,8813782;0,088199101;93,2408371;88,38449097;20,42293998;9,59469986;4,63449192;-27,67836761;12,89999962;4,199999809;9,199999809;6,002996706;2478,116455;46,49328232;867,9686279;47,73930369;65,36027871;18,10000038;17,70000076;64;5,991646767;25,33467484;8,950734138;68,67367554;18,10000038;17,70000076;64;5,991646767;25,33467484;8,950734138;68,67367554;47,73930369;65,36027871
Jamaica;2006;-565;-45,59999847;53,43272018;60;0,692892432;28,96661785;8,497234344;29,56222642;26,02593458;1970,636841;38307,32758;32,36342442;7,358638763;0,712341607;65,06772614;0,800741076;75,12638896;7,935488701;45,5156492;0,000930827;677,4060059;0;1,89E-05;0,099755265;49,56629562;422,4400024;0,113818809;93,21562565;88,4933204;19,79101103;9,774575833;4,481596442;-30,39128689;9,699999809;4,300000191;8,399999619;1,675565958;2453,156006;48,81529236;982,817749;48,72141506;64,31631576;18,20000076;17,70000076;63,90000153;5,75890255;24,66301346;8,722106934;69,57808685;18,20000076;17,70000076;63,90000153;5,75890255;24,66301346;8,722106934;69,57808685;48,72141506;64,31631576
Jamaica;2007;-565;-45,59999847;52,49929428;60;0,754239321;26,58636768;4,411914349;27,75291035;23,96099673;1970,636841;35972,08946;30,52353663;6,72031641;0,891905844;67,2203598;0,534852803;74,63057749;7,537133105;45,99348124;0,003747643;638,3137817;0,373720013;3,08E-05;0,116341606;24,50377355;416,3240967;0,20347935;90,05013275;90,20999908;21,32807443;9,731809314;5,463451862;-26,99155884;11,83985286;4,834142094;7,645170412;1,555506349;2542,417236;56,05800247;1141,33606;46,36526425;63,06248301;18,32396631;16,87182041;64,26066141;5,317136765;25,33838081;8,754833221;69,34448242;18,32396631;16,87182041;64,26066141;5,317136765;25,33838081;8,754833221;69,34448242;46,36526425;63,06248301
